object_type,schema_name,object_name,grantee,privilege_type,is_grantable
column,public,water_types.code,anon,INSERT,NO
column,public,water_types.code,anon,SELECT,NO
column,public,water_types.code,anon,UPDATE,NO
column,public,water_types.code,authenticated,INSERT,NO
column,public,water_types.code,authenticated,SELECT,NO
column,public,water_types.code,authenticated,UPDATE,NO
column,public,water_types.code,service_role,INSERT,NO
column,public,water_types.code,service_role,REFERENCES,NO
column,public,water_types.code,service_role,SELECT,NO
column,public,water_types.code,service_role,UPDATE,NO
column,public,water_types.created_at,anon,INSERT,NO
column,public,water_types.created_at,anon,SELECT,NO
column,public,water_types.created_at,anon,UPDATE,NO
column,public,water_types.created_at,authenticated,INSERT,NO
column,public,water_types.created_at,authenticated,SELECT,NO
column,public,water_types.created_at,authenticated,UPDATE,NO
column,public,water_types.created_at,service_role,INSERT,NO
column,public,water_types.created_at,service_role,REFERENCES,NO
column,public,water_types.created_at,service_role,SELECT,NO
column,public,water_types.created_at,service_role,UPDATE,NO
column,public,water_types.group_name,anon,INSERT,NO
column,public,water_types.group_name,anon,SELECT,NO
column,public,water_types.group_name,anon,UPDATE,NO
column,public,water_types.group_name,authenticated,INSERT,NO
column,public,water_types.group_name,authenticated,SELECT,NO
column,public,water_types.group_name,authenticated,UPDATE,NO
column,public,water_types.group_name,service_role,INSERT,NO
column,public,water_types.group_name,service_role,REFERENCES,NO
column,public,water_types.group_name,service_role,SELECT,NO
column,public,water_types.group_name,service_role,UPDATE,NO
column,public,water_types.label,anon,INSERT,NO
column,public,water_types.label,anon,SELECT,NO
column,public,water_types.label,anon,UPDATE,NO
column,public,water_types.label,authenticated,INSERT,NO
column,public,water_types.label,authenticated,SELECT,NO
column,public,water_types.label,authenticated,UPDATE,NO
column,public,water_types.label,service_role,INSERT,NO
column,public,water_types.label,service_role,REFERENCES,NO
column,public,water_types.label,service_role,SELECT,NO
column,public,water_types.label,service_role,UPDATE,NO
schema,public,null,PUBLIC,USAGE,false
schema,public,null,anon,USAGE,false
schema,public,null,authenticated,USAGE,false
schema,public,null,service_role,USAGE,false
sequence,public,rate_limits_id_seq,anon,SELECT,false
sequence,public,rate_limits_id_seq,anon,USAGE,false
sequence,public,rate_limits_id_seq,authenticated,SELECT,false
sequence,public,rate_limits_id_seq,authenticated,USAGE,false
sequence,public,rate_limits_id_seq,service_role,SELECT,false
sequence,public,rate_limits_id_seq,service_role,UPDATE,false
sequence,public,rate_limits_id_seq,service_role,USAGE,false
table,public,admin_users,authenticated,SELECT,NO
table,public,admin_users,service_role,DELETE,NO
table,public,admin_users,service_role,INSERT,NO
table,public,admin_users,service_role,REFERENCES,NO
table,public,admin_users,service_role,SELECT,NO
table,public,admin_users,service_role,TRIGGER,NO
table,public,admin_users,service_role,TRUNCATE,NO
table,public,admin_users,service_role,UPDATE,NO
table,public,baits,anon,DELETE,NO
table,public,baits,anon,INSERT,NO
table,public,baits,anon,SELECT,NO
table,public,baits,anon,UPDATE,NO
table,public,baits,authenticated,DELETE,NO
table,public,baits,authenticated,INSERT,NO
table,public,baits,authenticated,SELECT,NO
table,public,baits,authenticated,UPDATE,NO
table,public,baits,service_role,DELETE,NO
table,public,baits,service_role,INSERT,NO
table,public,baits,service_role,REFERENCES,NO
table,public,baits,service_role,SELECT,NO
table,public,baits,service_role,TRIGGER,NO
table,public,baits,service_role,TRUNCATE,NO
table,public,baits,service_role,UPDATE,NO
table,public,catch_comments,anon,DELETE,NO
table,public,catch_comments,anon,INSERT,NO
table,public,catch_comments,anon,SELECT,NO
table,public,catch_comments,anon,UPDATE,NO
table,public,catch_comments,authenticated,DELETE,NO
table,public,catch_comments,authenticated,INSERT,NO
table,public,catch_comments,authenticated,SELECT,NO
table,public,catch_comments,authenticated,UPDATE,NO
table,public,catch_comments,service_role,DELETE,NO
table,public,catch_comments,service_role,INSERT,NO
table,public,catch_comments,service_role,REFERENCES,NO
table,public,catch_comments,service_role,SELECT,NO
table,public,catch_comments,service_role,TRIGGER,NO
table,public,catch_comments,service_role,TRUNCATE,NO
table,public,catch_comments,service_role,UPDATE,NO
table,public,catch_comments_with_admin,authenticated,SELECT,NO
table,public,catch_comments_with_admin,service_role,DELETE,NO
table,public,catch_comments_with_admin,service_role,INSERT,NO
table,public,catch_comments_with_admin,service_role,REFERENCES,NO
table,public,catch_comments_with_admin,service_role,SELECT,NO
table,public,catch_comments_with_admin,service_role,TRIGGER,NO
table,public,catch_comments_with_admin,service_role,TRUNCATE,NO
table,public,catch_comments_with_admin,service_role,UPDATE,NO
table,public,catch_leaderboard_scores,anon,DELETE,NO
table,public,catch_leaderboard_scores,anon,INSERT,NO
table,public,catch_leaderboard_scores,anon,SELECT,NO
table,public,catch_leaderboard_scores,anon,UPDATE,NO
table,public,catch_leaderboard_scores,authenticated,DELETE,NO
table,public,catch_leaderboard_scores,authenticated,INSERT,NO
table,public,catch_leaderboard_scores,authenticated,SELECT,NO
table,public,catch_leaderboard_scores,authenticated,UPDATE,NO
table,public,catch_leaderboard_scores,service_role,DELETE,NO
table,public,catch_leaderboard_scores,service_role,INSERT,NO
table,public,catch_leaderboard_scores,service_role,REFERENCES,NO
table,public,catch_leaderboard_scores,service_role,SELECT,NO
table,public,catch_leaderboard_scores,service_role,TRIGGER,NO
table,public,catch_leaderboard_scores,service_role,TRUNCATE,NO
table,public,catch_leaderboard_scores,service_role,UPDATE,NO
table,public,catch_mention_candidates,authenticated,SELECT,NO
table,public,catch_mention_candidates,service_role,DELETE,NO
table,public,catch_mention_candidates,service_role,INSERT,NO
table,public,catch_mention_candidates,service_role,REFERENCES,NO
table,public,catch_mention_candidates,service_role,SELECT,NO
table,public,catch_mention_candidates,service_role,TRIGGER,NO
table,public,catch_mention_candidates,service_role,TRUNCATE,NO
table,public,catch_mention_candidates,service_role,UPDATE,NO
table,public,catch_rating_stats,anon,DELETE,NO
table,public,catch_rating_stats,anon,INSERT,NO
table,public,catch_rating_stats,anon,SELECT,NO
table,public,catch_rating_stats,anon,UPDATE,NO
table,public,catch_rating_stats,authenticated,DELETE,NO
table,public,catch_rating_stats,authenticated,INSERT,NO
table,public,catch_rating_stats,authenticated,SELECT,NO
table,public,catch_rating_stats,authenticated,UPDATE,NO
table,public,catch_rating_stats,service_role,DELETE,NO
table,public,catch_rating_stats,service_role,INSERT,NO
table,public,catch_rating_stats,service_role,REFERENCES,NO
table,public,catch_rating_stats,service_role,SELECT,NO
table,public,catch_rating_stats,service_role,TRIGGER,NO
table,public,catch_rating_stats,service_role,TRUNCATE,NO
table,public,catch_rating_stats,service_role,UPDATE,NO
table,public,catch_reactions,anon,DELETE,NO
table,public,catch_reactions,anon,INSERT,NO
table,public,catch_reactions,anon,SELECT,NO
table,public,catch_reactions,anon,UPDATE,NO
table,public,catch_reactions,authenticated,DELETE,NO
table,public,catch_reactions,authenticated,INSERT,NO
table,public,catch_reactions,authenticated,SELECT,NO
table,public,catch_reactions,authenticated,UPDATE,NO
table,public,catch_reactions,service_role,DELETE,NO
table,public,catch_reactions,service_role,INSERT,NO
table,public,catch_reactions,service_role,REFERENCES,NO
table,public,catch_reactions,service_role,SELECT,NO
table,public,catch_reactions,service_role,TRIGGER,NO
table,public,catch_reactions,service_role,TRUNCATE,NO
table,public,catch_reactions,service_role,UPDATE,NO
table,public,catches,anon,DELETE,NO
table,public,catches,anon,INSERT,NO
table,public,catches,anon,SELECT,NO
table,public,catches,anon,UPDATE,NO
table,public,catches,authenticated,DELETE,NO
table,public,catches,authenticated,INSERT,NO
table,public,catches,authenticated,SELECT,NO
table,public,catches,authenticated,UPDATE,NO
table,public,catches,service_role,DELETE,NO
table,public,catches,service_role,INSERT,NO
table,public,catches,service_role,REFERENCES,NO
table,public,catches,service_role,SELECT,NO
table,public,catches,service_role,TRIGGER,NO
table,public,catches,service_role,TRUNCATE,NO
table,public,catches,service_role,UPDATE,NO
table,public,community_stats_live,service_role,DELETE,NO
table,public,community_stats_live,service_role,INSERT,NO
table,public,community_stats_live,service_role,REFERENCES,NO
table,public,community_stats_live,service_role,SELECT,NO
table,public,community_stats_live,service_role,TRIGGER,NO
table,public,community_stats_live,service_role,TRUNCATE,NO
table,public,community_stats_live,service_role,UPDATE,NO
table,public,community_stats_users,service_role,DELETE,NO
table,public,community_stats_users,service_role,INSERT,NO
table,public,community_stats_users,service_role,REFERENCES,NO
table,public,community_stats_users,service_role,SELECT,NO
table,public,community_stats_users,service_role,TRIGGER,NO
table,public,community_stats_users,service_role,TRUNCATE,NO
table,public,community_stats_users,service_role,UPDATE,NO
table,public,community_stats_waterways,service_role,DELETE,NO
table,public,community_stats_waterways,service_role,INSERT,NO
table,public,community_stats_waterways,service_role,REFERENCES,NO
table,public,community_stats_waterways,service_role,SELECT,NO
table,public,community_stats_waterways,service_role,TRIGGER,NO
table,public,community_stats_waterways,service_role,TRUNCATE,NO
table,public,community_stats_waterways,service_role,UPDATE,NO
table,public,leaderboard_scores_detailed,anon,DELETE,NO
table,public,leaderboard_scores_detailed,anon,INSERT,NO
table,public,leaderboard_scores_detailed,anon,SELECT,NO
table,public,leaderboard_scores_detailed,anon,UPDATE,NO
table,public,leaderboard_scores_detailed,authenticated,DELETE,NO
table,public,leaderboard_scores_detailed,authenticated,INSERT,NO
table,public,leaderboard_scores_detailed,authenticated,SELECT,NO
table,public,leaderboard_scores_detailed,authenticated,UPDATE,NO
table,public,leaderboard_scores_detailed,service_role,DELETE,NO
table,public,leaderboard_scores_detailed,service_role,INSERT,NO
table,public,leaderboard_scores_detailed,service_role,REFERENCES,NO
table,public,leaderboard_scores_detailed,service_role,SELECT,NO
table,public,leaderboard_scores_detailed,service_role,TRIGGER,NO
table,public,leaderboard_scores_detailed,service_role,TRUNCATE,NO
table,public,leaderboard_scores_detailed,service_role,UPDATE,NO
table,public,moderation_log,authenticated,SELECT,NO
table,public,moderation_log,service_role,DELETE,NO
table,public,moderation_log,service_role,INSERT,NO
table,public,moderation_log,service_role,REFERENCES,NO
table,public,moderation_log,service_role,SELECT,NO
table,public,moderation_log,service_role,TRIGGER,NO
table,public,moderation_log,service_role,TRUNCATE,NO
table,public,moderation_log,service_role,UPDATE,NO
table,public,notifications,anon,DELETE,NO
table,public,notifications,anon,INSERT,NO
table,public,notifications,anon,SELECT,NO
table,public,notifications,anon,UPDATE,NO
table,public,notifications,authenticated,DELETE,NO
table,public,notifications,authenticated,INSERT,NO
table,public,notifications,authenticated,SELECT,NO
table,public,notifications,authenticated,UPDATE,NO
table,public,notifications,service_role,DELETE,NO
table,public,notifications,service_role,INSERT,NO
table,public,notifications,service_role,REFERENCES,NO
table,public,notifications,service_role,SELECT,NO
table,public,notifications,service_role,TRIGGER,NO
table,public,notifications,service_role,TRUNCATE,NO
table,public,notifications,service_role,UPDATE,NO
table,public,profile_blocks,anon,DELETE,NO
table,public,profile_blocks,anon,INSERT,NO
table,public,profile_blocks,anon,SELECT,NO
table,public,profile_blocks,anon,UPDATE,NO
table,public,profile_blocks,authenticated,DELETE,NO
table,public,profile_blocks,authenticated,INSERT,NO
table,public,profile_blocks,authenticated,SELECT,NO
table,public,profile_blocks,authenticated,UPDATE,NO
table,public,profile_blocks,service_role,DELETE,NO
table,public,profile_blocks,service_role,INSERT,NO
table,public,profile_blocks,service_role,REFERENCES,NO
table,public,profile_blocks,service_role,SELECT,NO
table,public,profile_blocks,service_role,TRIGGER,NO
table,public,profile_blocks,service_role,TRUNCATE,NO
table,public,profile_blocks,service_role,UPDATE,NO
table,public,profile_follows,anon,DELETE,NO
table,public,profile_follows,anon,INSERT,NO
table,public,profile_follows,anon,SELECT,NO
table,public,profile_follows,anon,UPDATE,NO
table,public,profile_follows,authenticated,DELETE,NO
table,public,profile_follows,authenticated,INSERT,NO
table,public,profile_follows,authenticated,SELECT,NO
table,public,profile_follows,authenticated,UPDATE,NO
table,public,profile_follows,service_role,DELETE,NO
table,public,profile_follows,service_role,INSERT,NO
table,public,profile_follows,service_role,REFERENCES,NO
